explanation,image_name,deteriation_i,original_predicted_class_current_prob
LIME,01859_non-congested.jpg,12,0.531130969524
LIME,01859_non-congested.jpg,13,0.514641106129
LIME,01859_non-congested.jpg,14,0.50936883688
LIME,01859_non-congested.jpg,15,0.523289620876
LIME,01859_non-congested.jpg,16,0.559982895851
LIME,01859_non-congested.jpg,17,0.553848803043
LIME,01859_non-congested.jpg,18,0.513554930687
LIME,01859_non-congested.jpg,19,0.521454155445
LIME,01859_non-congested.jpg,20,0.523425936699
LIME,01859_non-congested.jpg,21,0.528406381607
LIME,01859_non-congested.jpg,22,0.525856077671
LIME,01859_non-congested.jpg,23,0.515635192394
LIME,01859_non-congested.jpg,24,0.505644619465
LIME,01859_non-congested.jpg,25,0.511595010757
LIME,01859_non-congested.jpg,26,0.491077750921
LIME,01859_non-congested.jpg,27,0.480285733938
LIME,01859_non-congested.jpg,28,0.480303287506
LIME,01859_non-congested.jpg,29,0.46869468689
LIME,01859_non-congested.jpg,30,0.471410006285
LIME,01859_non-congested.jpg,31,0.468354195356
LIME,01859_non-congested.jpg,32,0.459039241076
LIME,01859_non-congested.jpg,33,0.486700624228
LIME,01859_non-congested.jpg,34,0.488812297583
LIME,01859_non-congested.jpg,35,0.47329762578
LIME,01859_non-congested.jpg,36,0.494952380657
LIME,01859_non-congested.jpg,37,0.49443295598
LIME,01859_non-congested.jpg,38,0.497971117496
LIME,01859_non-congested.jpg,39,0.502652466297
LIME,01859_non-congested.jpg,40,0.504998266697
LIME,01859_non-congested.jpg,41,0.481268465519
LIME,01859_non-congested.jpg,42,0.509756147861
LIME,01859_non-congested.jpg,43,0.511316418648
LIME,01859_non-congested.jpg,44,0.519970297813
LIME,01859_non-congested.jpg,45,0.529561281204
LIME,01859_non-congested.jpg,46,0.52005636692
LIME,01859_non-congested.jpg,47,0.520025134087
LIME,01859_non-congested.jpg,48,0.536184251308
LIME,01859_non-congested.jpg,49,0.536599040031
LIME,01859_non-congested.jpg,50,0.547663211823
LIME,00622_congested.jpg,0,0.673140048981
LIME,00622_congested.jpg,1,0.658817768097
LIME,00622_congested.jpg,2,0.657119035721
LIME,00622_congested.jpg,3,0.661303758621
LIME,00622_congested.jpg,4,0.657609462738
LIME,00622_congested.jpg,5,0.65809571743
LIME,00622_congested.jpg,6,0.63691931963
LIME,00622_congested.jpg,7,0.642365574837
LIME,00622_congested.jpg,8,0.660722792149
LIME,00622_congested.jpg,9,0.648738265038
LIME,00622_congested.jpg,10,0.645491063595
LIME,00622_congested.jpg,11,0.63746881485
LIME,00622_congested.jpg,12,0.621362507343
LIME,00622_congested.jpg,13,0.611585378647
LIME,00622_congested.jpg,14,0.602800309658
LIME,00622_congested.jpg,15,0.613837242126
LIME,00622_congested.jpg,16,0.617212533951
LIME,00622_congested.jpg,17,0.635352730751
LIME,00622_congested.jpg,18,0.633730649948
LIME,00622_congested.jpg,19,0.628797590733
LIME,00622_congested.jpg,20,0.622671246529
LIME,00622_congested.jpg,21,0.621211528778
LIME,00622_congested.jpg,22,0.618616700172
LIME,00622_congested.jpg,23,0.629520356655
LIME,00622_congested.jpg,24,0.63003963232
LIME,00622_congested.jpg,25,0.653342068195
LIME,00622_congested.jpg,26,0.65217590332
LIME,00622_congested.jpg,27,0.62965297699
LIME,00622_congested.jpg,28,0.618825316429
LIME,00622_congested.jpg,29,0.603658616543
LIME,00622_congested.jpg,30,0.59395891428
LIME,00622_congested.jpg,31,0.586140394211
LIME,00622_congested.jpg,32,0.570178627968
LIME,00622_congested.jpg,33,0.553134858608
LIME,00622_congested.jpg,34,0.55771869421
LIME,00622_congested.jpg,35,0.544724941254
LIME,00622_congested.jpg,36,0.536111354828
LIME,00622_congested.jpg,37,0.538235366344
LIME,00622_congested.jpg,38,0.530236661434
LIME,00622_congested.jpg,39,0.520913541317
LIME,00622_congested.jpg,40,0.512752175331
LIME,00622_congested.jpg,41,0.514168024063
LIME,00622_congested.jpg,42,0.532032966614
